playerLabel,birthDate,countryLabel,height,sexLabel
Abel Tamata,1990-12-05T00:00:00Z,刚果民主共和国,185,男
Abel Tamata,1990-12-05T00:00:00Z,荷兰王国,185,男
亨里希·姆希塔良,1989-01-21T00:00:00Z,亞美尼亞,177,男
施特·列文,1983-10-14T00:00:00Z,巴基斯坦,189,男
泽蒂,1965-01-10T00:00:00Z,意大利,188,男
泽蒂,1965-01-10T00:00:00Z,巴西,188,男
Zeyn Al-Abidyn S-Latef,1990-07-22T00:00:00Z,瑞典,,男
Harijs Pikols,1903-01-01T00:00:00Z,拉脫維亞,,男
Andreas Drugge,1983-01-20T00:00:00Z,瑞典,189,男
Joel Cedergren,1974-07-22T00:00:00Z,瑞典,188,男
Janne Räsänen,1978-05-12T00:00:00Z,芬蘭,188,男
下平匠,1988-10-06T00:00:00Z,日本,176,男
謝安·卡路·韋迪,1977-09-24T00:00:00Z,巴西,185,男
倉田秋,1988-11-26T00:00:00Z,日本,172,男
阿歷斯·安東尼奧·達·美羅·山度士,1983-04-16T00:00:00Z,巴西,173,男
齐亚德·特莱马尼,1963-05-10T00:00:00Z,突尼西亞,,男
韋寧頓·盧比斯,1979-06-01T00:00:00Z,巴西,,男
迪亞高·達·蘇沙·加瑪·施華,1984-03-22T00:00:00Z,巴西,183,男
荷西·卡路士·費利拿·菲略,1983-04-24T00:00:00Z,巴西,186,男
艾仙度·沙杜尼,1967-10-21T00:00:00Z,巴西,177,男
田坂祐介,1985-07-08T00:00:00Z,日本,172,男
基爾臣·迪·卡華路·蘇亞雷斯,1984-04-10T00:00:00Z,巴西,,男
卡路士·伊度亞度·蘇亞斯,1979-03-02T00:00:00Z,巴西,,男
Masaki Chugo,1982-05-16T00:00:00Z,日本,178,男
桑德罗·卡尔多索·多斯·桑托斯,1980-03-22T00:00:00Z,巴西,,男
Kozo Yuki,1979-01-23T00:00:00Z,日本,,男
佐佐木勇人,1982-11-29T00:00:00Z,日本,167,男
馬斯奧·李察迪斯·達·安達迪,1981-11-30T00:00:00Z,巴西,173,男
湯馬士·連干,1988-01-13T00:00:00Z,委內瑞拉,177,男
Marinaldo Cícero da Silva,1986-09-21T00:00:00Z,巴西,174,男
Takafumi Akahoshi,1986-05-27T00:00:00Z,日本,,男
菅野将晃,1960-08-15T00:00:00Z,日本,,男
蒂亚戈·席尔瓦,1984-09-22T00:00:00Z,法國,183,男
蒂亚戈·席尔瓦,1984-09-22T00:00:00Z,巴西,183,男
柏木陽介,1987-12-15T00:00:00Z,日本,176,男
克里斯蒂安·基伏,1980-10-26T00:00:00Z,羅馬尼亞,184,男
安德烈斯·埃斯科巴,1967-03-13T00:00:00Z,哥伦比亚,184,男
理察·基奧治,1986-08-11T00:00:00Z,愛爾蘭共和國,183,男
Kaj Ramsteijn,1990-01-17T00:00:00Z,荷兰王国,187,男
卡莫埃洛·莫科特若,1991-03-11T00:00:00Z,南非,167,男
胡安·弗朗西斯科·托雷斯,1985-01-09T00:00:00Z,西班牙,180,男
阿尔瓦罗·内格雷多,1985-08-20T00:00:00Z,西班牙,186,男
埃德森·布拉夫海德,1983-04-08T00:00:00Z,荷兰王国,180,男
朴主永,1985-07-10T00:00:00Z,大韩民国,182,男
史堤芬奴斯·舒亞斯,1984-01-11T00:00:00Z,荷兰王国,177,男
蒂亚戈·门德斯,1981-05-02T00:00:00Z,葡萄牙,183,男
路易松,1981-02-13T00:00:00Z,葡萄牙,193,男
路易松,1981-02-13T00:00:00Z,巴西,193,男
Harmeet Singh,1990-11-12T00:00:00Z,挪威,180,男
亚历山德罗·迪亚曼蒂,1983-05-02T00:00:00Z,意大利,180,男
拉斯杜夫,1995-07-11T00:00:00Z,俄罗斯,192,男
Valeri Smolkov,1971-06-11T00:00:00Z,俄罗斯,,男
Valeri Smolkov,1971-06-11T00:00:00Z,蘇聯,,男
湯馬士·蘇連遜,1976-06-12T00:00:00Z,丹麥王國,193,男
科斯塔斯·卡楚拉尼斯,1979-06-21T00:00:00Z,希腊,183,男
保罗·万乔普,1976-07-31T00:00:00Z,哥斯达黎加,191,男
史蒂芬·艾比亞,1980-12-24T00:00:00Z,迦納,178,男
Andrei Sergeyevich Nikolayev,1976-08-06T00:00:00Z,俄罗斯,,男
莱昂·斯佩林,1900-08-07T00:00:00Z,波蘭,165,男
Józef Klotz,1900-01-02T00:00:00Z,波蘭,,男
Yuri Kolomyts,1979-04-30T00:00:00Z,俄罗斯,182,男
維塞利諾夫,1984-05-25T00:00:00Z,塞爾維亞,176,男
維塞利諾夫,1984-05-25T00:00:00Z,塞尔维亚与蒙特内哥罗,176,男
葛特·蘇馬,1994-10-27T00:00:00Z,法國,190,男
鄭容臺,1978-02-04T00:00:00Z,大韩民国,178,男
Christian Supusepa,1989-04-01T00:00:00Z,荷兰王国,183,男
Christian Supusepa,1989-04-02T00:00:00Z,荷兰王国,183,男
杰里米·博基拉,1988-11-14T00:00:00Z,刚果民主共和国,188,男
亞歷山大·科拉羅夫,1985-11-10T00:00:00Z,塞爾維亞,187,男
鄭敏亨,1987-05-14T00:00:00Z,大韩民国,,男
文周元,1983-05-08T00:00:00Z,大韩民国,177,男
達米恩·佩爾基,1984-04-10T00:00:00Z,波蘭,184,男
達米恩·佩爾基,1984-04-10T00:00:00Z,法國,184,男
趙星桓,1982-04-09T00:00:00Z,大韩民国,186,男
Christian Kouakou,1991-03-01T00:00:00Z,科特迪瓦,,男
金洞眩,1984-05-20T00:00:00Z,大韩民国,188,男
查理·奥斯汀,1989-07-05T00:00:00Z,英国,188,男
佐兰·托西奇,1987-04-28T00:00:00Z,塞爾維亞,171,男
朴成鎬,1982-07-27T00:00:00Z,大韩民国,193,男
Yeo Hyo-jin,1983-04-25T00:00:00Z,大韩民国,188,男
朴基棟,1988-11-01T00:00:00Z,大韩民国,191,男
朴炡慧,1987-04-21T00:00:00Z,大韩民国,183,男
金根哲,1983-06-24T00:00:00Z,大韩民国,177,男
石現俊,1991-06-29T00:00:00Z,大韩民国,190,男
朴柱昊,1987-01-16T00:00:00Z,大韩民国,176,男
張敬珍,1983-08-31T00:00:00Z,大韩民国,184,男
馬克·奧利維-肯普夫,1995-01-28T00:00:00Z,德國,185,男
Vazha Tarkhnishvili,1971-08-25T00:00:00Z,格鲁吉亚,175,男
大衛·莊臣,1976-08-15T00:00:00Z,英国,,男
大衛·莊臣,1976-08-15T00:00:00Z,牙買加,,男
José Maria Fidélis dos Santos,1944-03-13T00:00:00Z,巴西,175,男
若泽·博辛瓦,1982-08-24T00:00:00Z,葡萄牙,183,男
Mohamed Benyachou,1977-11-15T00:00:00Z,法國,174,男
Mohamed Benyachou,1977-11-15T00:00:00Z,毛里塔尼亞,174,男
安托万·古拉尔,1985-12-18T00:00:00Z,法國,,男
Ab Fafié,1941-03-04T00:00:00Z,荷兰王国,,男
弗兰克·施密特,1974-01-03T00:00:00Z,德國,,男
安德烈斯·帕洛普,1973-10-22T00:00:00Z,西班牙,184,男
安德雷·波利,1989-09-29T00:00:00Z,意大利,181,男
Esad Razić,1982-07-27T00:00:00Z,瑞典,,男
柏洛圖,1983-05-23T00:00:00Z,比利時,184,男
柏洛圖,1983-05-23T00:00:00Z,意大利,184,男
澤·埃利亞斯,1976-09-25T00:00:00Z,巴西,178,男
Delano Hill,1975-04-25T00:00:00Z,荷兰王国,,男
Delano Hill,1975-04-29T00:00:00Z,荷兰王国,,男
Mihai Costea,1988-05-29T00:00:00Z,羅馬尼亞,183,男
韋軒拿,1995-01-03T00:00:00Z,荷兰王国,175,男
榮·弗拉爾,1985-02-16T00:00:00Z,荷兰王国,189,男
埃尔金·索托,1980-08-04T00:00:00Z,哥伦比亚,178,男
克里斯·科尼,1978-12-20T00:00:00Z,澳大利亚,,男
吉奧夫·赫斯特,1941-12-08T00:00:00Z,英国,,男
克劳斯-迪特·希洛夫,1942-02-27T00:00:00Z,德國,178,男
沃尔夫冈·罗尔夫,1959-12-26T00:00:00Z,德國,179,男
毛里齊奧·高迪洛,1966-12-12T00:00:00Z,德國,183,男
穆罕默德·法伊茲·蘇比里,1987-11-08T00:00:00Z,馬來西亞,175,男
鲁迪·霍夫曼,1935-02-11T00:00:00Z,德國,,男
Kaliappan Nanthakumar,1977-10-13T00:00:00Z,馬來西亞,188,男
弗雷德里希·舍夫克,1909-09-07T00:00:00Z,波蘭,1.82,男
弗雷德里希·舍夫克,1909-09-07T00:00:00Z,德國,1.82,男
曼弗雷德·察普夫,1946-08-24T00:00:00Z,德國,178,男
曼弗雷德·察普夫,1946-08-24T00:00:00Z,東德,178,男
Heiko Gerber,1972-07-11T00:00:00Z,德國,181,男
Raptile,1976-09-14T00:00:00Z,德國,,男
海能,1970-12-03T00:00:00Z,德國,,男
菲尔·巴德斯利,1985-06-28T00:00:00Z,英国,180,男
科妮·波勒斯,1978-11-16T00:00:00Z,德國,163,女
埃里希·哈曼,1944-11-27T00:00:00Z,德國,,男
埃里希·哈曼,1944-11-27T00:00:00Z,東德,,男
佩尔·默特萨克,1984-09-29T00:00:00Z,德國,200,男
馬克斯·哈內曼,1972-06-15T00:00:00Z,德國,191,男
大卫·皮萨罗,1979-09-11T00:00:00Z,智利,168,男
芭贝特·彼得,1988-05-12T00:00:00Z,德國,171,女
芭贝特·彼得,1988-05-12T00:00:00Z,東德,171,女
Jack White,1940-09-02T00:00:00Z,德國,,男
比嘉列卡度,1973-05-04T00:00:00Z,日本,,男
Christine Beck,1974-03-02T00:00:00Z,德國,,女
曼努埃爾·菲舍爾,1989-09-19T00:00:00Z,德國,,男
萨沙·罗斯勒,1977-10-28T00:00:00Z,德國,,男
Josef Klose,1947-10-03T00:00:00Z,波蘭,171,男
Josef Klose,1947-10-03T00:00:00Z,德國,171,男
皮奇奇,1892-05-23T00:00:00Z,西班牙,154,男
亚当·约翰逊,1987-07-14T00:00:00Z,英国,181,男
Hugo Betting,1880-01-25T00:00:00Z,德國,,男
Peter Schnittger,1941-05-22T00:00:00Z,德國,,男
Deniz Yılmaz,1988-02-26T00:00:00Z,土耳其,182,男
Deniz Yılmaz,1988-02-26T00:00:00Z,德國,182,男
莫莫杜·穆塔鲁,1976-09-02T00:00:00Z,奈及利亞,177,男
Uğur İnceman,1981-05-25T00:00:00Z,土耳其,183,男
Uğur İnceman,1981-05-25T00:00:00Z,德國,183,男
Kurt Linder,1933-10-08T00:00:00Z,德國,,男
卡尔海因茨·普夫利普森,1970-10-31T00:00:00Z,德國,171,男
伊戈尔·布博尼季奇,1992-07-17T00:00:00Z,克羅地亞,188,男
帕夫路域,1990-06-09T00:00:00Z,克羅地亞,194,男
Rui Pedro Couto Ramalho,1988-07-02T00:00:00Z,葡萄牙,178,男
馬爾文·普拉滕哈特,1992-01-26T00:00:00Z,德國,181,男
Christian Kum,1985-09-13T00:00:00Z,德國,183,男
Christian Kum,1985-09-13T00:00:00Z,荷兰王国,183,男
David Kipiani,1951-06-18T00:00:00Z,格鲁吉亚,184,男
David Kipiani,1951-11-18T00:00:00Z,格鲁吉亚,184,男
David Kipiani,1951-06-18T00:00:00Z,蘇聯,184,男
David Kipiani,1951-11-18T00:00:00Z,蘇聯,184,男
维尔弗里德·格勒布纳,1949-12-18T00:00:00Z,德國,,男
维尔弗里德·格勒布纳,1949-12-18T00:00:00Z,東德,,男
盧卡斯·迪尼,1993-07-20T00:00:00Z,法國,178,男
托斯滕·克拉希特,1967-10-04T00:00:00Z,德國,,男
托斯滕·克拉希特,1967-10-04T00:00:00Z,東德,,男
崔雄展,1982-05-15T00:00:00Z,朝鮮民主主義人民共和國,,男
崔雄展,1982-08-06T00:00:00Z,朝鮮民主主義人民共和國,,男
戴夫·麥克弗森,1964-01-28T00:00:00Z,英国,190,男
格奥尔格·福克尔特,1945-11-28T00:00:00Z,德國,1.78,男
埃利塞乌·佩雷拉·多斯桑托斯,1983-10-01T00:00:00Z,葡萄牙,176,男
里卡迪尼奥,1976-05-23T00:00:00Z,巴西,176,男
阿薩納西奧斯‧佩措斯,1991-06-05T00:00:00Z,希腊,184,男
阿薩納西奧斯‧佩措斯,1991-06-05T00:00:00Z,德國,184,男
路易斯·阿德里亚诺,1987-04-12T00:00:00Z,巴西,183,男
库尔特·尼德梅耶,1955-11-25T00:00:00Z,德國,1.79,男
拉尔夫·德·索萨·特莱斯,1984-06-09T00:00:00Z,巴西,180,男
于尔根·内尔德纳,1941-02-22T00:00:00Z,德國,175,男
于尔根·内尔德纳,1941-02-22T00:00:00Z,東德,175,男
NHK BS海外頻道,1955-04-26T00:00:00Z,德國,,男
Peco Bauwens,1886-12-24T00:00:00Z,德國,,男
保利尼奥,1988-07-25T00:00:00Z,巴西,182,男
迪特·黑金,1964-09-12T00:00:00Z,德國,179,男
Willy Tröger,1928-10-02T00:00:00Z,德國,,男
Willy Tröger,1928-10-02T00:00:00Z,東德,,男
Walter Kelsch,1955-09-03T00:00:00Z,德國,180,男
Marco Pischorn,1986-01-01T00:00:00Z,德國,188,男
Denis Vasilyevich Polyakov,1992-02-21T00:00:00Z,俄罗斯,,男
Sergei Andreyevich Smirnov,1992-03-01T00:00:00Z,俄罗斯,,男
蒂博·库尔图瓦,1992-05-11T00:00:00Z,比利時,200,男
Viktor Vorobyov,1990-01-29T00:00:00Z,俄罗斯,,男
Maksim Sergeyevich Yakovlev,1991-09-08T00:00:00Z,俄罗斯,,男
Abdul Khalim Atef Safadie,1990-04-03T00:00:00Z,俄罗斯,,男
弗朗西斯科·科帕多,1974-07-19T00:00:00Z,西班牙,170,男
弗朗西斯科·科帕多,1974-07-19T00:00:00Z,德國,170,男
威廉·博尔热斯·达席尔瓦,1988-08-09T00:00:00Z,巴西,175,男
迪特·布伦宁格,1944-02-16T00:00:00Z,德國,1.74,男
陈中流,1993-09-30T00:00:00Z,中华人民共和国,,男
大卫·皮斯特,1987-07-06T00:00:00Z,德國,186,男
Leonid Zuyev,1991-01-12T00:00:00Z,俄罗斯,,男
Frank Richter,1952-01-05T00:00:00Z,德國,,男
Frank Richter,1952-01-05T00:00:00Z,東德,,男
比安卡·施密特,1990-01-23T00:00:00Z,德國,174,女
比安卡·施密特,1990-01-23T00:00:00Z,東德,174,女
Günter Thorhauer,1931-11-08T00:00:00Z,德國,,男
Günter Thorhauer,1931-11-08T00:00:00Z,東德,,男
Jack McBean,1994-12-15T00:00:00Z,美國,183,男
Simon Lappin,1983-01-25T00:00:00Z,英国,180,男
威利·恩滕曼,1943-09-25T00:00:00Z,德國,,男
Jürgen Sundermann,1940-01-25T00:00:00Z,德國,,男
Rudy Mater,1980-10-13T00:00:00Z,法國,180,男
Peter Sládek,1989-07-07T00:00:00Z,斯洛伐克,,男
Jules Pappaert,1905-11-05T00:00:00Z,比利時,,男
戈尔卡·伊赖索斯,1981-03-06T00:00:00Z,西班牙,1.91,男
Michal Kovář,1973-09-08T00:00:00Z,捷克,,男
馬雷克·蘇希,1988-03-29T00:00:00Z,捷克,183,男
夏尔·安特南,1929-11-03T00:00:00Z,瑞士,174,男
大衛·韋德,1967-10-30T00:00:00Z,英国,186,男
Cyriaque Rivieyran,1991-04-17T00:00:00Z,法國,,男
米尔·斯特约夫斯基,1979-05-27T00:00:00Z,澳大利亚,181,男
Calvin Marlin,1976-04-20T00:00:00Z,南非,183,男
Alfred Birlem,1888-01-10T00:00:00Z,德國,,男
Alfred Birlem,1888-01-10T00:00:00Z,德意志国,,男
祖奧彭利拿,1981-10-09T00:00:00Z,東帝汶,180,男
安德烈斯·莫斯克拉,1978-07-09T00:00:00Z,哥伦比亚,184,男
傑羅梅爾,1985-09-21T00:00:00Z,巴西,190,男
Taiji Furuta,1982-08-04T00:00:00Z,日本,,男
伊德耶·艾德·布朗,1988-10-10T00:00:00Z,奈及利亞,180,男
馬斯姆·羅馬斯真高,1976-07-31T00:00:00Z,白俄羅斯,178,男
馬斯姆·羅馬斯真高,1976-07-31T00:00:00Z,烏克蘭,178,男
尼耶德里,1909-12-26T00:00:00Z,奧匈帝國,1.74,男
尼耶德里,1909-12-26T00:00:00Z,捷克斯洛伐克,1.74,男
沙尔克齐·伊什特万,1947-10-21T00:00:00Z,匈牙利,,男
馬些路·丹尼爾·加拿度,1976-01-18T00:00:00Z,阿根廷,165,男
Marcin Tarnowski,1985-02-06T00:00:00Z,波蘭,,男
José Carlos dos Anjos Sávio,1985-09-09T00:00:00Z,巴西,,男
韦恩·鲁尼,1985-10-24T00:00:00Z,英国,176,男
Juan Manuel Hernández Sánchez,1986-07-22T00:00:00Z,西班牙,,男
Willy de Vos,1880-01-26T00:00:00Z,荷兰王国,,男
佩爾·斯贊·史基布特,1987-06-16T00:00:00Z,挪威,175,男
馬修·保迪馬,1982-11-22T00:00:00Z,法國,190,男
Alphonse Yombi,1969-06-30T00:00:00Z,喀麦隆,,男
Alphonse Yombi,1969-11-30T00:00:00Z,喀麦隆,,男
永里優季,1987-07-15T00:00:00Z,日本,168,女
Julian Lüttmann,1982-04-19T00:00:00Z,德國,,男
布鲁诺·贝林,1929-01-16T00:00:00Z,克羅地亞,,男
迪迪埃·迪加尔,1986-07-12T00:00:00Z,法國,184,男
Patrick Guillou,1970-04-16T00:00:00Z,法國,,男
Patrick Guillou,1970-04-16T00:00:00Z,德國,,男
László Kormos,1986-06-24T00:00:00Z,匈牙利,,男
丹尼·威爾遜,1991-12-27T00:00:00Z,英国,187,男
弗朗齐歇克·施穆克尔,1940-01-28T00:00:00Z,捷克斯洛伐克,185,男
李京煥,1988-03-21T00:00:00Z,大韩民国,,男
莫理斯·諾文,1934-05-08T00:00:00Z,英国,,男
素召·努暖,1983-05-17T00:00:00Z,泰國,170,男
István Verpecz,1987-02-04T00:00:00Z,匈牙利,,男
洛塔·谢林,1984-02-27T00:00:00Z,瑞典,179,女
Gábor Gyepes,1981-06-26T00:00:00Z,匈牙利,191,男
馬塞爾·阿特萊薩,1938-07-02T00:00:00Z,法國,,男
法比奧·卡塞塔,1978-09-24T00:00:00Z,意大利,179,男
Ștefan Grigorie,1982-01-30T00:00:00Z,羅馬尼亞,174,男
Ștefan Grigorie,1982-01-31T00:00:00Z,羅馬尼亞,174,男
Ceferino Denis,1978-11-09T00:00:00Z,阿根廷,,男
Marco Bianchi,1990-08-03T00:00:00Z,意大利,,男
洛尔·布洛,1986-10-22T00:00:00Z,法國,160,女
伊格納西奧·左左,1939-07-31T00:00:00Z,西班牙,183,男
Jo Su-huk,1987-03-18T00:00:00Z,大韩民国,,男
哈里·松德贝里,1898-01-09T00:00:00Z,瑞典,,男
郜林,1986-02-14T00:00:00Z,中华人民共和国,185,男
蒂伯·赫夫勒,1987-05-17T00:00:00Z,匈牙利,180,男
法比安．艾斯曼,1986-03-23T00:00:00Z,阿根廷,188,男
加巴·拿禾,1974-05-22T00:00:00Z,奈及利亞,183,男
马克·普费策尔,1981-05-21T00:00:00Z,法國,182,男
李建滨,1989-04-19T00:00:00Z,中华人民共和国,184,男
Aleksei Paramonov,1925-02-21T00:00:00Z,俄罗斯,176,男
Aleksei Paramonov,1925-02-21T00:00:00Z,蘇聯,176,男
扬·托马谢夫斯基,1948-01-09T00:00:00Z,波蘭,193,男
Branislav Fodrek,1981-02-05T00:00:00Z,斯洛伐克,192,男
内纳德·别利察,1971-08-20T00:00:00Z,克羅地亞,181,男
Aage Rou Jensen,1924-09-24T00:00:00Z,丹麥王國,190,男
埃马纽埃尔·珀蒂,1970-09-22T00:00:00Z,法國,185,男
罗纳德·德波尔,1970-05-15T00:00:00Z,荷兰王国,182,男
安·克里斯廷·奥勒内斯,1973-01-19T00:00:00Z,挪威,182,女
圣地亚哥·卡尼萨雷斯,1969-12-18T00:00:00Z,西班牙,180,男
朱塞佩·法瓦利,1972-01-08T00:00:00Z,意大利,182,男
路易斯·蘇亞雷斯·米拉蒙特斯,1935-05-02T00:00:00Z,西班牙,176,男
Dagmar Damková,1974-12-29T00:00:00Z,捷克,,女
Emanuel Perrone,1983-06-14T00:00:00Z,阿根廷,172,男
安藤梢,1982-07-09T00:00:00Z,日本,165,女
鮫島彩,1987-06-16T00:00:00Z,日本,1.63,女
丸山桂里奈,1983-03-26T00:00:00Z,日本,1.63,女
岩淵真奈,1993-03-18T00:00:00Z,日本,155,女
岩清水梓,1986-10-14T00:00:00Z,日本,163,女
艾格·哈雷德,1953-09-23T00:00:00Z,挪威,180,男
奥克·安德松,1918-06-08T00:00:00Z,瑞典,,男
奥克·安德松 (1917年),1917-04-22T00:00:00Z,瑞典,,男
克劳迪奥·卡尼吉亚,1967-01-09T00:00:00Z,阿根廷,175,男
奥克·约翰松,1928-03-19T00:00:00Z,瑞典,,男
跳跳樂,1985-01-02T00:00:00Z,美國,165,女
奥萨·伦奎斯特,1970-04-14T00:00:00Z,瑞典,,女
Åse Refsgård,2000-01-01T00:00:00Z,丹麥王國,,女
泰瑞·克魯,1968-07-30T00:00:00Z,美國,1.88,男
拉托,1950-04-08T00:00:00Z,加拿大,175,男
拉托,1950-04-08T00:00:00Z,波蘭,175,男
勃杜安·岑登,1976-08-15T00:00:00Z,荷兰王国,173,男
罗伯特·科瓦奇,1974-04-06T00:00:00Z,克羅地亞,186,男
琳达·布雷索尼克,1983-12-07T00:00:00Z,德國,1.75,女
尼娅·昆泽尔,1980-01-18T00:00:00Z,德國,1.68,女
蒂娜·托伊纳-梅耶,1953-11-04T00:00:00Z,德國,169,女
加格達斯,1980-02-28T00:00:00Z,土耳其,183,男
加格達斯,1980-02-29T00:00:00Z,土耳其,183,男
Rowen Fernández,1978-02-28T00:00:00Z,德國,189,男
Rowen Fernández,1978-02-28T00:00:00Z,南非,189,男
贝恩德·福斯特,1956-05-03T00:00:00Z,德國,183,男
尤普·卡佩尔曼,1949-12-19T00:00:00Z,德國,1.72,男
阿尼斯·本-哈提拉,1988-07-18T00:00:00Z,德國,181,男
阿尼斯·本-哈提拉,1988-07-18T00:00:00Z,突尼西亞,181,男
霍斯特·科佩尔,1948-05-17T00:00:00Z,德國,,男
卡尔海因茨·福斯特,1958-07-25T00:00:00Z,法國,178,男
卡尔海因茨·福斯特,1958-07-25T00:00:00Z,德國,178,男
汉西·穆勒,1957-07-27T00:00:00Z,德國,180,男
弗里茨·瓦尔特,1960-07-21T00:00:00Z,德國,172,男
克里斯蒂安·阿比亚蒂,1977-07-08T00:00:00Z,意大利,191,男
安基路·艾利斯奧,1965-04-29T00:00:00Z,意大利,181,男
艾達菲尼,1938-07-24T00:00:00Z,意大利,176,男
艾達菲尼,1938-07-24T00:00:00Z,巴西,176,男
埃克·伊梅尔,1960-11-27T00:00:00Z,德國,187,男
阿馬利,1980-06-03T00:00:00Z,意大利,186,男
阿馬利,1980-06-03T00:00:00Z,巴西,186,男
胡安·埃斯納德,1973-03-05T00:00:00Z,阿根廷,180,男
尼古拉·阿莫鲁索,1974-08-29T00:00:00Z,意大利,186,男
皮特羅·安拿達斯,1948-04-07T00:00:00Z,意大利,172,男
羅伯托·安佐林,1938-04-18T00:00:00Z,意大利,176,男
羅伯托·安佐林,1938-04-18T00:00:00Z,意大利王國,176,男
Werner Eilitz,1923-08-29T00:00:00Z,德國,,男
Werner Eilitz,1923-08-29T00:00:00Z,東德,,男
Gerhard Franke,1933-07-07T00:00:00Z,德國,,男
Gerhard Franke,1933-07-07T00:00:00Z,東德,,男
Horst Freitag,1930-11-20T00:00:00Z,德國,,男
Horst Freitag,1930-11-20T00:00:00Z,東德,,男
Thomas Grether,1965-11-14T00:00:00Z,德國,,男
Thomas Grether,1965-11-14T00:00:00Z,東德,,男
拉巴爾·荷西·保迪,1981-02-23T00:00:00Z,巴西,174,男
恩佐·弗朗西斯科利,1961-11-12T00:00:00Z,烏拉圭,181,男
Tony Vidmar,1970-07-04T00:00:00Z,澳大利亚,185,男
本田圭佑,1986-06-13T00:00:00Z,日本,182,男
Denis Wolf,1983-01-15T00:00:00Z,德國,182,男
加里·斯皮德,1969-09-08T00:00:00Z,英国,178,男
Thomas Stickroth,1965-04-13T00:00:00Z,德國,,男
兰登·多诺万,1982-03-04T00:00:00Z,美國,173,男
伊曼奴爾·馬尤卡,1990-11-21T00:00:00Z,贊比亞,180,男
Tomás González Rivera,1963-03-03T00:00:00Z,西班牙,,男
卡尔·阿尔戈韦,1957-01-05T00:00:00Z,德國,186,男
尼克·維爾戈維爾,1989-08-03T00:00:00Z,荷兰王国,182,男
馬特亞斯·約翰森,1992-02-16T00:00:00Z,瑞典,171,男
Etiënne Reijnen,1987-04-05T00:00:00Z,荷兰王国,189,男
迪克·馬瑟利斯,1988-04-13T00:00:00Z,荷兰王国,180,男
凯文·基冈,1951-02-14T00:00:00Z,英国,173,男
奥利弗·比尔霍夫,1968-05-01T00:00:00Z,德國,191,男
卡尔-海因茨·鲁梅尼格,1955-09-25T00:00:00Z,德國,182,男
拉爾斯·本德,1989-04-27T00:00:00Z,德國,185,男
貝尼迪克特·赫韋德斯,1988-02-29T00:00:00Z,德國,187,男
马塞尔·扬森,1985-11-04T00:00:00Z,德國,191,男
凯文·库兰伊,1982-03-02T00:00:00Z,匈牙利,190,男
凯文·库兰伊,1982-03-02T00:00:00Z,巴西,190,男
凯文·库兰伊,1982-03-02T00:00:00Z,德國,190,男
凯文·库兰伊,1982-03-02T00:00:00Z,巴拿馬,190,男
奥利弗·诺伊维尔,1973-05-01T00:00:00Z,德國,171,男
克里斯托弗·梅策尔德,1980-11-05T00:00:00Z,德國,193,男
里卡尔多·蒙托利沃,1985-01-18T00:00:00Z,意大利,181,男
穆罕默德·西索科,1985-01-22T00:00:00Z,法國,191,男
穆罕默德·西索科,1985-01-22T00:00:00Z,马里,191,男
阿兰·史密斯,1980-10-28T00:00:00Z,英国,178,男
伊图梅伦·库内,1987-06-20T00:00:00Z,南非,181,男
米歇尔·萨尔加多,1975-10-22T00:00:00Z,西班牙,174,男
法比奥·奥雷利奥,1979-09-24T00:00:00Z,巴西,173,男
雅普·斯塔姆,1972-07-17T00:00:00Z,荷兰王国,191,男
安迪·科尔,1971-10-15T00:00:00Z,英国,178,男
马里斯·维尔帕科夫斯基斯,1979-10-15T00:00:00Z,拉脫維亞,173,男
Leonardo Manzi,1969-04-28T00:00:00Z,巴西,,男
Otto Thiel,1891-11-23T00:00:00Z,德意志国,,男
基哥利·雲達偉,1988-02-03T00:00:00Z,荷兰王国,182,男
尼古拉·日吉奇,1980-09-25T00:00:00Z,塞爾維亞,202,男
文森特·孔帕尼,1986-04-10T00:00:00Z,比利時,193,男
Brian Vandenbussche,1981-09-24T00:00:00Z,比利時,196,男
贊尼·穆查,1982-12-05T00:00:00Z,斯洛伐克,189,男
Nélson Pereira,1975-10-20T00:00:00Z,葡萄牙,191,男
Hartmut Heidemann,1941-06-05T00:00:00Z,德國,176,男
Matthias Billen,1910-03-29T00:00:00Z,德國,,男
Jan-Derek Sørensen,1971-12-28T00:00:00Z,挪威,178,男
弗洛里安·阿尔伯特,1941-09-15T00:00:00Z,匈牙利,186,男
